A,6456,B,7,1.83
M,6456,B,7,1.84
A,7926,B,9,1.48
M,7926,B,9,1.49
A,4096,B,5,1.81
M,4096,B,5,1.82
A,3320,B,4,1.93
M,3320,B,4,1.94
A,1647,S,3,1.22
M,1647,S,3,1.23
A,6726,B,8,1.69
M,6726,B,8,1.7
A,9106,B,10,1.06
M,9106,B,10,1.07
A,4051,S,5,1.03
M,4051,S,5,1.04
A,1552,B,3,1.5
M,1552,B,3,1.51
A,75,S,1,1.88
M,75,S,1,1.89
A,9591,S,11,1.64
M,9591,S,11,1.65
A,2254,B,3,1.29
M,2254,B,3,1.3
A,3952,B,5,1.92
M,3952,B,5,1.93
A,2787,S,4,1.18
M,2787,S,4,1.19
A,124,B,1,1.19
M,124,B,1,1.2
A,1838,B,3,1.2
M,1838,B,3,1.21
A,9430,B,10,1.23
M,9430,B,10,1.24
A,158,B,1,1.16
M,158,B,1,1.17
A,9203,S,10,1.73
M,9203,S,10,1.74
A,4179,S,5,1.02
M,4179,S,5,1.03
A,6729,S,8,1.16
M,6729,S,8,1.17
A,843,S,2,1.58
M,843,S,2,1.59
A,5699,S,7,1.43
M,5699,S,7,1.44
A,5580,B,7,1.08
M,5580,B,7,1.09
A,6114,B,7,1.93
M,6114,B,7,1.94
A,8751,S,10,1.38
M,8751,S,10,1.39
A,6559,S,8,1.17
M,6559,S,8,1.18
A,3455,S,4,1.4
M,3455,S,4,1.41
A,6340,B,7,1.37
M,6340,B,7,1.38
A,2279,S,3,1.59
M,2279,S,3,1.6
A,5866,B,7,1.03
M,5866,B,7,1.04
A,2292,B,3,1.77
M,2292,B,3,1.78
A,4980,B,6,2
M,4980,B,6,2.01
A,2945,S,4,1.46
M,2945,S,4,1.47
A,6389,S,7,1.46
M,6389,S,7,1.47
A,8699,S,10,1.02
M,8699,S,10,1.03
A,1940,B,3,1.73
M,1940,B,3,1.74
A,8200,B,9,1.51
M,8200,B,9,1.52
A,6185,S,7,1.69
M,6185,S,7,1.7
A,9147,S,10,1.68
M,9147,S,10,1.69
A,5642,B,7,1.15
M,5642,B,7,1.16
A,9111,S,10,1.73
M,9111,S,10,1.74
A,3905,S,5,1.93
M,3905,S,5,1.94
A,4953,S,6,1.09
M,4953,S,6,1.1
A,1702,B,3,1.43
M,1702,B,3,1.44
A,232,B,1,1.77
M,232,B,1,1.78
A,765,S,2,1.92
M,765,S,2,1.93
A,8199,S,9,1.84
M,8199,S,9,1.85
A,1677,S,3,1.32
M,1677,S,3,1.33
A,3109,S,4,1.47
M,3109,S,4,1.48
A,6131,S,7,1.58
M,6131,S,7,1.59
A,2947,S,4,1.85
M,2947,S,4,1.86
A,3424,B,4,1.61
M,3424,B,4,1.62
A,4124,B,5,1.02
M,4124,B,5,1.03
A,2237,S,3,1.67
M,2237,S,3,1.68
A,3146,B,4,1.09
M,3146,B,4,1.1
A,9484,B,10,1.22
M,9484,B,10,1.23
A,9477,S,10,1.46
M,9477,S,10,1.47
A,7376,B,8,1.24
M,7376,B,8,1.25
A,5469,S,6,1.66
M,5469,S,6,1.67
A,3566,B,5,1.6
M,3566,B,5,1.61
A,898,B,2,1.45
M,898,B,2,1.46
A,4229,S,5,1.56
M,4229,S,5,1.57
A,5960,B,7,1.09
M,5960,B,7,1.1
A,9444,B,10,1.77
M,9444,B,10,1.78
A,7813,S,9,1.71
M,7813,S,9,1.72
A,1611,S,3,1.75
M,1611,S,3,1.76
A,870,B,2,1.06
M,870,B,2,1.07
A,1684,B,3,1.28
M,1684,B,3,1.29
A,4242,B,5,1.4
M,4242,B,5,1.41
A,5891,S,7,1.72
M,5891,S,7,1.73
A,4642,B,6,1.33
M,4642,B,6,1.34
A,4126,B,5,1.13
M,4126,B,5,1.14
A,6615,S,8,1.53
M,6615,S,8,1.54
A,7880,B,9,1.81
M,7880,B,9,1.82
A,5535,S,7,1.38
M,5535,S,7,1.39
A,9214,B,10,1.51
M,9214,B,10,1.52
A,2964,B,4,1.26
M,2964,B,4,1.27
A,29,S,1,1.38
M,29,S,1,1.39
A,2382,B,3,1.16
M,2382,B,3,1.17
A,5170,B,6,1.62
M,5170,B,6,1.63
A,7537,S,9,1.31
M,7537,S,9,1.32
A,8428,B,9,1.16
M,8428,B,9,1.17
A,9762,B,11,1.04
M,9762,B,11,1.05
A,954,B,2,1.16
M,954,B,2,1.17
A,5814,B,7,1.23
M,5814,B,7,1.24
A,705,S,2,1.02
M,705,S,2,1.03
A,9053,S,10,1.78
M,9053,S,10,1.79
A,9910,B,11,1.02
M,9910,B,11,1.03
A,3246,B,4,1.85
M,3246,B,4,1.86
A,8475,S,9,1.39
M,8475,S,9,1.4
A,5966,B,7,1.44
M,5966,B,7,1.45
A,8722,B,10,1.88
M,8722,B,10,1.89
A,3064,B,4,1.13
M,3064,B,4,1.14
A,9018,B,10,1.44
M,9018,B,10,1.45
A,5992,B,7,1.96
M,5992,B,7,1.97
A,7289,S,8,1.17
M,7289,S,8,1.18
A,8938,B,10,1.61
M,8938,B,10,1.62
A,4024,B,5,1.31
M,4024,B,5,1.32
A,8621,S,10,1.02
M,8621,S,10,1.03
A,2669,S,4,1.02
M,2669,S,4,1.03
A,3969,S,5,1.03
M,3969,S,5,1.04
A,3122,B,4,1.53
M,3122,B,4,1.54
A,6153,S,7,1.22
M,6153,S,7,1.23
A,4601,S,6,1.58
M,4601,S,6,1.59
A,5612,B,7,1.41
M,5612,B,7,1.42
A,4894,B,6,1.15
M,4894,B,6,1.16
A,6406,B,7,1.81
M,6406,B,7,1.82
A,6147,S,7,1.85
M,6147,S,7,1.86
A,9712,B,11,1.29
M,9712,B,11,1.3
A,600,B,2,1.41
M,600,B,2,1.42
A,7938,B,9,1.3
M,7938,B,9,1.31
A,9011,S,10,1.19
M,9011,S,10,1.2
A,2383,S,3,1.25
M,2383,S,3,1.26
A,5253,S,6,1.69
M,5253,S,6,1.7
A,8229,S,9,1.07
M,8229,S,9,1.08
A,4735,S,6,1.02
M,4735,S,6,1.03
A,3900,B,5,1.63
M,3900,B,5,1.64
A,8756,B,10,1.29
M,8756,B,10,1.3
A,3935,S,5,1.28
M,3935,S,5,1.29
A,6387,S,7,1.43
M,6387,S,7,1.44
A,3440,B,4,1.06
M,3440,B,4,1.07
A,2944,B,4,1.13
M,2944,B,4,1.14
A,5454,B,6,1.86
M,5454,B,6,1.87
A,5084,B,6,1.06
M,5084,B,6,1.07
A,9966,B,11,1.58
M,9966,B,11,1.59
A,9836,B,11,1.52
M,9836,B,11,1.53
A,6337,S,7,1.32
M,6337,S,7,1.33
A,5145,S,6,1.7
M,5145,S,6,1.71
A,4282,B,5,1.95
M,4282,B,5,1.96
A,5657,S,7,1.28
M,5657,S,7,1.29
A,2065,S,3,1.35
M,2065,S,3,1.36
A,8485,S,9,1.02
M,8485,S,9,1.03
A,2202,B,3,1.08
M,2202,B,3,1.09
A,4498,B,5,1.99
M,4498,B,5,2
A,9084,B,10,1.05
M,9084,B,10,1.06
A,5912,B,7,1.84
M,5912,B,7,1.85
A,1231,S,2,1.86
M,1231,S,2,1.87
A,2332,B,3,1.87
M,2332,B,3,1.88
A,5895,S,7,1.97
M,5895,S,7,1.98
A,2141,S,3,1.45
M,2141,S,3,1.46
A,4808,B,6,1.19
M,4808,B,6,1.2
A,186,B,1,1.24
M,186,B,1,1.25
A,3388,B,4,1.21
M,3388,B,4,1.22
A,7892,B,9,1.71
M,7892,B,9,1.72
A,4427,S,5,1.65
M,4427,S,5,1.66
A,129,S,1,1.02
M,129,S,1,1.03
A,4567,S,6,1.98
M,4567,S,6,1.99
A,7625,S,9,1.16
M,7625,S,9,1.17
A,4017,S,5,1.08
M,4017,S,5,1.09
A,2484,B,3,1.19
M,2484,B,3,1.2
A,5664,B,7,1.55
M,5664,B,7,1.56
A,7214,B,8,1.71
M,7214,B,8,1.72
A,8929,S,10,1.89
M,8929,S,10,1.9
A,5841,S,7,1.22
M,5841,S,7,1.23
A,6719,S,8,1.16
M,6719,S,8,1.17
A,9838,B,11,1.9
M,9838,B,11,1.91
A,6981,S,8,1.21
M,6981,S,8,1.22
A,6200,B,7,1.58
M,6200,B,7,1.59
A,6018,B,7,1.25
M,6018,B,7,1.26
A,9919,S,11,1.78
M,9919,S,11,1.79
A,7935,S,9,1.31
M,7935,S,9,1.32
A,2529,S,4,1.85
M,2529,S,4,1.86
A,6359,S,7,1.15
M,6359,S,7,1.16
A,5449,S,6,1.09
M,5449,S,6,1.1
A,5555,S,7,1.21
M,5555,S,7,1.22
A,2206,B,3,1.36
M,2206,B,3,1.37
A,1710,B,3,1.4
M,1710,B,3,1.41
A,6208,B,7,1.12
M,6208,B,7,1.13
A,6394,B,7,1.45
M,6394,B,7,1.46
A,9137,S,10,1.24
M,9137,S,10,1.25
A,282,B,1,1.5
M,282,B,1,1.51
A,6677,S,8,1.73
M,6677,S,8,1.74
A,7760,B,9,1.42
M,7760,B,9,1.43
A,7539,S,9,1.5
M,7539,S,9,1.51
A,2375,S,3,1.33
M,2375,S,3,1.34
A,3790,B,5,1.74
M,3790,B,5,1.75
A,432,B,1,1.02
M,432,B,1,1.03
A,2638,B,4,1.77
M,2638,B,4,1.78
A,5311,S,6,1.07
M,5311,S,6,1.08
A,2952,B,4,1.92
M,2952,B,4,1.93
A,8064,B,9,1.51
M,8064,B,9,1.52
A,6488,B,7,1.01
M,6488,B,7,1.02
A,3375,S,4,1.83
M,3375,S,4,1.84
A,1088,B,2,1.28
M,1088,B,2,1.29
A,2749,S,4,1.45
M,2749,S,4,1.46
A,1618,B,3,1.59
M,1618,B,3,1.6
A,711,S,2,1.72
M,711,S,2,1.73
A,6346,B,7,1.68
M,6346,B,7,1.69
A,4431,S,5,1.66
M,4431,S,5,1.67
A,547,S,2,1.77
M,547,S,2,1.78
A,1578,B,3,1.86
M,1578,B,3,1.87
A,4186,B,5,1.52
M,4186,B,5,1.53
A,7779,S,9,1.2
M,7779,S,9,1.21
A,2227,S,3,1.25
M,2227,S,3,1.26
A,5128,B,6,1.15
M,5128,B,6,1.16
A,8289,S,9,1.39
M,8289,S,9,1.4
A,9447,S,10,1.9
M,9447,S,10,1.91
A,9006,B,10,1.09
M,9006,B,10,1.1
A,3503,S,5,1.48
M,3503,S,5,1.49
A,47,S,1,1.63
M,47,S,1,1.64
A,2052,B,3,1.1
M,2052,B,3,1.11
A,6102,B,7,1.85
M,6102,B,7,1.86
A,3205,S,4,1.91
M,3205,S,4,1.92
A,5991,S,7,1.18
M,5991,S,7,1.19
A,8576,B,10,1.23
M,8576,B,10,1.24
A,3971,S,5,1.36
M,3971,S,5,1.37
A,1872,B,3,1.75
M,1872,B,3,1.76
A,971,S,2,1.35
M,971,S,2,1.36
A,3577,S,5,2
M,3577,S,5,2.01
A,1739,S,3,1.69
M,1739,S,3,1.7
A,4916,B,6,1.3
M,4916,B,6,1.31
A,1952,B,3,1.71
M,1952,B,3,1.72
A,7321,S,8,1.42
M,7321,S,8,1.43
A,409,S,1,1.79
M,409,S,1,1.8
A,9068,B,10,1.25
M,9068,B,10,1.26
A,8915,S,10,1.5
M,8915,S,10,1.51
A,3775,S,5,1.38
M,3775,S,5,1.39
A,8258,B,9,1.88
M,8258,B,9,1.89
A,7159,S,8,1.94
M,7159,S,8,1.95
A,9533,S,11,1.32
M,9533,S,11,1.33
A,1265,S,2,1.83
M,1265,S,2,1.84
A,1488,B,2,1.8
M,1488,B,2,1.81
A,8663,S,10,1.4
M,8663,S,10,1.41
A,2377,S,3,1.19
M,2377,S,3,1.2
A,770,B,2,1.69
M,770,B,2,1.7
A,2285,S,3,1.73
M,2285,S,3,1.74
A,3374,B,4,1.89
M,3374,B,4,1.9
A,3186,B,4,1.52
M,3186,B,4,1.53
A,7957,S,9,1.05
M,7957,S,9,1.06
A,1405,S,2,1.73
M,1405,S,2,1.74
A,4884,B,6,1.33
M,4884,B,6,1.34
A,3875,S,5,1.96
M,3875,S,5,1.97
A,8964,B,10,1.76
M,8964,B,10,1.77
A,8385,S,9,1.71
M,8385,S,9,1.72
A,9978,B,11,1.03
M,9978,B,11,1.04
A,7812,B,9,1.11
M,7812,B,9,1.12
A,6298,B,7,1.39
M,6298,B,7,1.4
A,5352,B,6,1.66
M,5352,B,6,1.67
A,7589,S,9,1.24
M,7589,S,9,1.25
A,1734,B,3,1.33
M,1734,B,3,1.34
A,7009,S,8,1.47
M,7009,S,8,1.48
A,3526,B,5,1.69
M,3526,B,5,1.7
A,2502,B,4,1.96
M,2502,B,4,1.97
A,5312,B,6,1.01
M,5312,B,6,1.02
A,233,S,1,1.99
M,233,S,1,2
A,1250,B,2,1.89
M,1250,B,2,1.9
A,946,B,2,1.7
M,946,B,2,1.71
A,4100,B,5,1.35
M,4100,B,5,1.36
A,2909,S,4,1.92
M,2909,S,4,1.93
A,6738,B,8,1.03
M,6738,B,8,1.04
A,7630,B,9,1.65
M,7630,B,9,1.66
A,3783,S,5,1.28
M,3783,S,5,1.29
A,4649,S,6,1.91
M,4649,S,6,1.92
A,2980,B,4,1.87
M,2980,B,4,1.88
A,3716,B,5,1.41
M,3716,B,5,1.42
A,7664,B,9,1.7
M,7664,B,9,1.71
A,3590,B,5,1.67
M,3590,B,5,1.68
A,1230,B,2,1.73
M,1230,B,2,1.74
A,7016,B,8,1.4
M,7016,B,8,1.41
A,1105,S,2,1.46
M,1105,S,2,1.47
A,6585,S,8,1.09
M,6585,S,8,1.1
A,4875,S,6,1.03
M,4875,S,6,1.04
A,6242,B,7,1.7
M,6242,B,7,1.71
A,7363,S,8,1.31
M,7363,S,8,1.32
A,2236,B,3,1.98
M,2236,B,3,1.99
A,6324,B,7,1.98
M,6324,B,7,1.99
A,6733,S,8,1.17
M,6733,S,8,1.18
A,3256,B,4,1.05
M,3256,B,4,1.06
A,1338,B,2,1.6
M,1338,B,2,1.61
A,2727,S,4,1.23
M,2727,S,4,1.24
A,2452,B,3,1.62
M,2452,B,3,1.63
A,7038,B,8,1.62
M,7038,B,8,1.63
A,1868,B,3,1.36
M,1868,B,3,1.37
A,3057,S,4,1.48
M,3057,S,4,1.49
A,1525,S,3,1.16
M,1525,S,3,1.17
A,373,S,1,1.2
M,373,S,1,1.21
A,506,B,2,1.01
M,506,B,2,1.02
A,3485,S,4,1.92
M,3485,S,4,1.93
A,4155,S,5,1.87
M,4155,S,5,1.88
A,3599,S,5,1.93
M,3599,S,5,1.94
A,7435,S,8,1.27
M,7435,S,8,1.28
A,7915,S,9,1.96
M,7915,S,9,1.97
A,6936,B,8,1.25
M,6936,B,8,1.26
A,7059,S,8,1.51
M,7059,S,8,1.52
A,9650,B,11,1.82
M,9650,B,11,1.83
A,125,S,1,1.78
M,125,S,1,1.79
A,5906,B,7,1.04
M,5906,B,7,1.05
A,766,B,2,1.9
M,766,B,2,1.91
A,1060,B,2,1.83
M,1060,B,2,1.84
A,9752,B,11,1.03
M,9752,B,11,1.04
A,5880,B,7,1.22
M,5880,B,7,1.23
A,4361,S,5,1.87
M,4361,S,5,1.88
A,3557,S,5,1.34
M,3557,S,5,1.35
A,893,S,2,1.21
M,893,S,2,1.22
A,5496,B,6,1.34
M,5496,B,6,1.35
A,1956,B,3,1.6
M,1956,B,3,1.61
A,8679,S,10,1.24
M,8679,S,10,1.25
A,527,S,2,1.82
M,527,S,2,1.83
A,2790,B,4,2
M,2790,B,4,2.01
A,5921,S,7,2
M,5921,S,7,2.01
A,4176,B,5,1.63
M,4176,B,5,1.64
A,7827,S,9,1.93
M,7827,S,9,1.94
A,2631,S,4,1.07
M,2631,S,4,1.08
A,4437,S,5,1.2
M,4437,S,5,1.21
A,7930,B,9,1.13
M,7930,B,9,1.14
A,868,B,2,1.42
M,868,B,2,1.43
A,1814,B,3,1.34
M,1814,B,3,1.35
A,9664,B,11,1.46
M,9664,B,11,1.47
A,2754,B,4,1.3
M,2754,B,4,1.31
A,1460,B,2,1.63
M,1460,B,2,1.64
A,7074,B,8,1.85
M,7074,B,8,1.86
A,8680,B,10,1.95
M,8680,B,10,1.96
A,1201,S,2,1.42
M,1201,S,2,1.43
A,5032,B,6,1.04
M,5032,B,6,1.05
A,5615,S,7,1.02
M,5615,S,7,1.03
A,2241,S,3,1.13
M,2241,S,3,1.14
A,7651,S,9,1.4
M,7651,S,9,1.41
A,6809,S,8,1.78
M,6809,S,8,1.79
A,8448,B,9,1.5
M,8448,B,9,1.51
A,7711,S,9,1.23
M,7711,S,9,1.24
A,2368,B,3,1.51
M,2368,B,3,1.52
A,3172,B,4,1.19
M,3172,B,4,1.2
A,960,B,2,1.34
M,960,B,2,1.35
A,475,S,1,1.98
M,475,S,1,1.99
A,7868,B,9,1.54
M,7868,B,9,1.55
A,7748,B,9,1.78
M,7748,B,9,1.79
A,1564,B,3,1.43
M,1564,B,3,1.44
A,6834,B,8,1.29
M,6834,B,8,1.3
A,9587,S,11,1.41
M,9587,S,11,1.42
A,7724,B,9,1.19
M,7724,B,9,1.2
A,7398,B,8,1.22
M,7398,B,8,1.23
A,5670,B,7,1.12
M,5670,B,7,1.13
A,3594,B,5,1.43
M,3594,B,5,1.44
A,2840,B,4,1.39
M,2840,B,4,1.4
A,3244,B,4,1.86
M,3244,B,4,1.87
A,7802,B,9,1.49
M,7802,B,9,1.5
A,4533,S,6,1.29
M,4533,S,6,1.3
A,2675,S,4,1.19
M,2675,S,4,1.2
A,6261,S,7,1.66
M,6261,S,7,1.67
A,7237,S,8,1.1
M,7237,S,8,1.11
A,2415,S,3,1.06
M,2415,S,3,1.07
A,3365,S,4,1.31
M,3365,S,4,1.32
A,4399,S,5,1.41
M,4399,S,5,1.42
A,4813,S,6,1.49
M,4813,S,6,1.5
A,6646,B,8,1.94
M,6646,B,8,1.95
A,2591,S,4,1.9
M,2591,S,4,1.91
A,7276,B,8,1.32
M,7276,B,8,1.33
A,7761,S,9,1.41
M,7761,S,9,1.42
A,3724,B,5,1.6
M,3724,B,5,1.61
A,9615,S,11,1.63
M,9615,S,11,1.64
A,1967,S,3,1.99
M,1967,S,3,2
A,6110,B,7,1.79
M,6110,B,7,1.8
A,8548,B,10,1.78
M,8548,B,10,1.79
A,6693,S,8,1.49
M,6693,S,8,1.5
A,4008,B,5,1.04
M,4008,B,5,1.05
A,7096,B,8,1.79
M,7096,B,8,1.8
A,9079,S,10,1.88
M,9079,S,10,1.89
A,3867,S,5,1.29
M,3867,S,5,1.3
A,3782,B,5,1.38
M,3782,B,5,1.39
A,4042,B,5,1.03
M,4042,B,5,1.04
A,3215,S,4,1.43
M,3215,S,4,1.44
A,7958,B,9,1.08
M,7958,B,9,1.09
A,4030,B,5,1.23
M,4030,B,5,1.24
A,4152,B,5,1.91
M,4152,B,5,1.92
A,8952,B,10,1.19
M,8952,B,10,1.2
A,2603,S,4,1.24
M,2603,S,4,1.25
A,2245,S,3,1.02
M,2245,S,3,1.03
A,3891,S,5,1.82
M,3891,S,5,1.83
A,5995,S,7,1.43
M,5995,S,7,1.44
A,671,S,2,1.34
M,671,S,2,1.35
A,5301,S,6,1.94
M,5301,S,6,1.95
A,883,S,2,1.98
M,883,S,2,1.99
A,9801,S,11,1.3
M,9801,S,11,1.31
A,7767,S,9,1.09
M,7767,S,9,1.1
A,9142,B,10,1.56
M,9142,B,10,1.57
A,435,S,1,1.43
M,435,S,1,1.44
A,8869,S,10,1.82
M,8869,S,10,1.83
A,7777,S,9,1.32
M,7777,S,9,1.33
A,5925,S,7,1.66
M,5925,S,7,1.67
A,3273,S,4,1.47
M,3273,S,4,1.48
A,3477,S,4,1.73
M,3477,S,4,1.74
A,4298,B,5,1.97
M,4298,B,5,1.98
A,1472,B,2,1.66
M,1472,B,2,1.67
A,6331,S,7,1.86
M,6331,S,7,1.87
A,4886,B,6,1.77
M,4886,B,6,1.78
A,9174,B,10,1.63
M,9174,B,10,1.64
A,3203,S,4,1.19
M,3203,S,4,1.2
A,3804,B,5,1.46
M,3804,B,5,1.47
A,7099,S,8,1.45
M,7099,S,8,1.46
A,6061,S,7,1.67
M,6061,S,7,1.68
A,7909,S,9,1.31
M,7909,S,9,1.32
A,6315,S,7,1.93
M,6315,S,7,1.94
A,5389,S,6,1.65
M,5389,S,6,1.66
A,595,S,2,1.55
M,595,S,2,1.56
A,5279,S,6,1.88
M,5279,S,6,1.89
A,450,B,1,1.72
M,450,B,1,1.73
A,6178,B,7,1.46
M,6178,B,7,1.47
A,9977,S,11,1.72
M,9977,S,11,1.73
A,3980,B,5,1.17
M,3980,B,5,1.18
A,1977,S,3,1.62
M,1977,S,3,1.63
A,1798,B,3,1.51
M,1798,B,3,1.52
A,1938,B,3,1.51
M,1938,B,3,1.52
A,4309,S,5,1.92
M,4309,S,5,1.93
A,5924,B,7,1.63
M,5924,B,7,1.64
A,7366,B,8,1.09
M,7366,B,8,1.1
A,5285,S,6,1.69
M,5285,S,6,1.7
A,483,S,1,1.48
M,483,S,1,1.49
A,9735,S,11,1.04
M,9735,S,11,1.05
A,5864,B,7,1.75
M,5864,B,7,1.76
A,6014,B,7,1.28
M,6014,B,7,1.29
A,1232,B,2,1.95
M,1232,B,2,1.96
A,3623,S,5,1.51
M,3623,S,5,1.52
A,7670,B,9,1.44
M,7670,B,9,1.45
A,7603,S,9,1.72
M,7603,S,9,1.73
A,5339,S,6,1.62
M,5339,S,6,1.63
A,6861,S,8,1.42
M,6861,S,8,1.43
A,9518,B,11,1.67
M,9518,B,11,1.68
A,9258,B,10,1.98
M,9258,B,10,1.99
A,2259,S,3,1.79
M,2259,S,3,1.8
A,9562,B,11,1.16
M,9562,B,11,1.17
A,6852,B,8,1.24
M,6852,B,8,1.25
A,3042,B,4,1.28
M,3042,B,4,1.29
A,2666,B,4,2
M,2666,B,4,2.01
A,9803,S,11,1.96
M,9803,S,11,1.97
A,2771,S,4,1.17
M,2771,S,4,1.18
A,1733,S,3,1.2
M,1733,S,3,1.21
A,9521,S,11,1.26
M,9521,S,11,1.27
A,5166,B,6,1.51
M,5166,B,6,1.52
A,9847,S,11,1.6
M,9847,S,11,1.61
A,3962,B,5,1.94
M,3962,B,5,1.95
A,8384,B,9,1.55
M,8384,B,9,1.56
A,9610,B,11,1.48
M,9610,B,11,1.49
A,9464,B,10,1.35
M,9464,B,10,1.36
A,1009,S,2,1.93
M,1009,S,2,1.94
A,9228,B,10,1.84
M,9228,B,10,1.85
A,6494,B,7,1.83
M,6494,B,7,1.84
A,2370,B,3,1.95
M,2370,B,3,1.96
A,5729,S,7,1.36
M,5729,S,7,1.37
A,9229,S,10,1.17
M,9229,S,10,1.18
A,2269,S,3,1.71
M,2269,S,3,1.72
A,3863,S,5,1.62
M,3863,S,5,1.63
A,6573,S,8,1.33
M,6573,S,8,1.34
A,7888,B,9,1.22
M,7888,B,9,1.23
A,2392,B,3,1.18
M,2392,B,3,1.19
A,2458,B,3,1.22
M,2458,B,3,1.23
A,5916,B,7,1.56
M,5916,B,7,1.57
A,3133,S,4,1.36
M,3133,S,4,1.37
A,977,S,2,1.13
M,977,S,2,1.14
A,8806,B,10,1.09
M,8806,B,10,1.1
A,4793,S,6,1.51
M,4793,S,6,1.52
A,8267,S,9,1.95
M,8267,S,9,1.96
A,8556,B,10,1.69
M,8556,B,10,1.7
A,6911,S,8,1.64
M,6911,S,8,1.65
A,5857,S,7,1.09
M,5857,S,7,1.1
A,4731,S,6,1.2
M,4731,S,6,1.21
A,2531,S,4,1.85
M,2531,S,4,1.86
A,4746,B,6,1.38
M,4746,B,6,1.39
A,5150,B,6,1.73
M,5150,B,6,1.74
A,6644,B,8,1.7
M,6644,B,8,1.71
A,9449,S,10,1.37
M,9449,S,10,1.38
A,5294,B,6,1.75
M,5294,B,6,1.76
A,800,B,2,1.23
M,800,B,2,1.24
A,7436,B,8,1.65
M,7436,B,8,1.66
A,6240,B,7,1.55
M,6240,B,7,1.56
A,4345,S,5,1.95
M,4345,S,5,1.96
A,8310,B,9,1.76
M,8310,B,9,1.77
A,7095,S,8,1.18
M,7095,S,8,1.19
A,3539,S,5,1.63
M,3539,S,5,1.64
A,676,B,2,1.99
M,676,B,2,2
A,4782,B,6,1.02
M,4782,B,6,1.03
A,9417,S,10,1.73
M,9417,S,10,1.74
A,4576,B,6,1.86
M,4576,B,6,1.87
A,7523,S,9,1.52
M,7523,S,9,1.53
A,8665,S,10,1.26
M,8665,S,10,1.27
A,5184,B,6,1.28
M,5184,B,6,1.29
A,9791,S,11,1.5
M,9791,S,11,1.51
A,375,S,1,1.93
M,375,S,1,1.94
A,8367,S,9,1.25
M,8367,S,9,1.26
A,7610,B,9,1.75
M,7610,B,9,1.76
A,4414,B,5,1.03
M,4414,B,5,1.04
A,5942,B,7,1.46
M,5942,B,7,1.47
A,1064,B,2,1.01
M,1064,B,2,1.02
A,5709,S,7,1.95
M,5709,S,7,1.96
A,6088,B,7,1.17
M,6088,B,7,1.18
A,1347,S,2,1.13
M,1347,S,2,1.14
A,537,S,2,1.19
M,537,S,2,1.2
A,596,B,2,1.62
M,596,B,2,1.63
A,2271,S,3,1.79
M,2271,S,3,1.8
A,945,S,2,1.08
M,945,S,2,1.09
A,1918,B,3,1.51
M,1918,B,3,1.52
A,5347,S,6,1.83
M,5347,S,6,1.84
A,9904,B,11,1.98
M,9904,B,11,1.99
A,7650,B,9,1.09
M,7650,B,9,1.1
A,1026,B,2,1.24
M,1026,B,2,1.25
A,3862,B,5,1.3
M,3862,B,5,1.31
A,1740,B,3,1.6
M,1740,B,3,1.61
A,3802,B,5,1.48
M,3802,B,5,1.49
A,7545,S,9,1.14
M,7545,S,9,1.15
A,54,B,1,1.63
M,54,B,1,1.64
A,5714,B,7,1.56
M,5714,B,7,1.57
A,2397,S,3,1.52
M,2397,S,3,1.53
A,4111,S,5,1.05
M,4111,S,5,1.06
A,6487,S,7,1.65
M,6487,S,7,1.66
A,5668,B,7,1.45
M,5668,B,7,1.46
A,6427,S,7,1.51
M,6427,S,7,1.52
A,9713,S,11,1.54
M,9713,S,11,1.55
A,6079,S,7,1.28
M,6079,S,7,1.29
A,7845,S,9,1.12
M,7845,S,9,1.13
A,8334,B,9,1.36
M,8334,B,9,1.37
A,422,B,1,1.9
M,422,B,1,1.91
A,3257,S,4,1.62
M,3257,S,4,1.63
A,6933,S,8,1.17
M,6933,S,8,1.18
A,1984,B,3,1.48
M,1984,B,3,1.49
A,3149,S,4,1.61
M,3149,S,4,1.62
A,1003,S,2,1.75
M,1003,S,2,1.76
A,6943,S,8,1.57
M,6943,S,8,1.58
A,8271,S,9,1.33
M,8271,S,9,1.34
A,9582,B,11,1.94
M,9582,B,11,1.95
A,3706,B,5,1.29
M,3706,B,5,1.3
A,9601,S,11,1.48
M,9601,S,11,1.49
A,1990,B,3,1.4
M,1990,B,3,1.41
A,6384,B,7,1.5
M,6384,B,7,1.51
A,1590,B,3,1.59
M,1590,B,3,1.6
A,7293,S,8,1.06
M,7293,S,8,1.07
A,6945,S,8,2
M,6945,S,8,2.01
A,5287,S,6,1.36
M,5287,S,6,1.37
A,244,B,1,1.62
M,244,B,1,1.63
A,679,S,2,1.73
M,679,S,2,1.74
A,3474,B,4,1.99
M,3474,B,4,2
A,4948,B,6,1.61
M,4948,B,6,1.62
A,7709,S,9,1.36
M,7709,S,9,1.37
A,4477,S,5,1.41
M,4477,S,5,1.42
A,8065,S,9,1.34
M,8065,S,9,1.35
A,6977,S,8,1.46
M,6977,S,8,1.47
A,8605,S,10,1.98
M,8605,S,10,1.99
A,7847,S,9,1.55
M,7847,S,9,1.56
A,2399,S,3,1.06
M,2399,S,3,1.07
A,1081,S,2,1.99
M,1081,S,2,2
A,23,S,1,1.42
M,23,S,1,1.43
A,932,B,2,1.27
M,932,B,2,1.28
A,568,B,2,1.67
M,568,B,2,1.68
A,8749,S,10,1.96
M,8749,S,10,1.97
